実行日時,対象開始日時,対象終了日時,日付,シフト,ライン,設備ID,設備名,サイクルタイム_分,計画時間_分,想定停止時間_分,想定稼働時間_分,想定稼働率_%,実停止時間_分,稼働時間_分,実績稼働率_%,停止理由,生産数,不良数
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,77,238,75.6,材料待ち,9,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,97,218,69.2,設備異常,6,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,43,272,86.3,段取り替え,13,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,40,275,87.3,材料待ち,18,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,35,280,88.9,段取り替え,14,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,112,203,64.4,設備異常,9,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,15,300,95.2,チョコ停,12,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,15,300,95.2,清掃,8,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,0,315,100.0,なし,15,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,品質確認,19,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,24,291,92.4,品質確認,14,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,14,301,95.6,清掃,13,0
2026-06-08 07:26:20,2026-06-08 00:00:00,2026-06-08 06:00:00,2026-06-08,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,18,297,94.3,チョコ停,11,0
2026-06-08 07:26:20,2026-06-08 00:00:00,2026-06-08 06:00:00,2026-06-08,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,27,288,91.4,清掃,8,0
2026-06-08 07:26:20,2026-06-08 00:00:00,2026-06-08 06:00:00,2026-06-08,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,16,299,94.9,品質確認,14,0
2026-06-08 07:26:20,2026-06-08 00:00:00,2026-06-08 06:00:00,2026-06-08,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,32,283,89.8,品質確認,18,0
2026-06-08 07:26:20,2026-06-08 00:00:00,2026-06-08 06:00:00,2026-06-08,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,19,296,94.0,チョコ停,14,0
2026-06-08 07:26:20,2026-06-08 00:00:00,2026-06-08 06:00:00,2026-06-08,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,4,311,98.7,なし,14,0
2026-06-08 13:01:18,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-A,MC-001,切断機,25,195,15,180,92.3,22,173,88.7,清掃,6,0
2026-06-08 13:01:18,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-A,MC-002,加工機,36,195,19,176,90.3,50,145,74.4,材料待ち,4,0
2026-06-08 13:01:18,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-B,MC-003,検査機,20,195,9,186,95.4,20,175,89.7,段取り替え,8,0
2026-06-08 13:01:18,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-B,MC-004,包装機,15,195,13,182,93.3,70,125,64.1,材料待ち,8,0
2026-06-08 13:01:18,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-C,MC-005,組立機,20,195,23,172,88.2,51,144,73.8,材料待ち,7,0
2026-06-08 13:01:18,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-C,MC-006,圧着機,22,195,17,178,91.3,97,98,50.3,設備異常,4,0
2026-06-08 17:46:58,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-A,MC-001,切断機,25,195,15,180,92.3,65,130,66.7,材料待ち,5,0
2026-06-08 17:46:58,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-A,MC-002,加工機,36,195,19,176,90.3,3,192,98.5,なし,5,0
2026-06-08 17:46:58,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-B,MC-003,検査機,20,195,9,186,95.4,19,176,90.3,チョコ停,8,0
2026-06-08 17:46:58,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-B,MC-004,包装機,15,195,13,182,93.3,39,156,80.0,段取り替え,10,0
2026-06-08 17:46:58,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-C,MC-005,組立機,20,195,23,172,88.2,7,188,96.4,チョコ停,9,0
2026-06-08 17:46:58,2026-06-08 06:00:00,2026-06-08 12:00:00,2026-06-08,昼勤,Line-C,MC-006,圧着機,22,195,17,178,91.3,104,91,46.7,設備異常,4,0
2026-06-08 22:20:53,2026-06-08 12:00:00,2026-06-08 18:00:00,2026-06-08,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,17,298,94.6,品質確認,11,0
2026-06-08 22:20:53,2026-06-08 12:00:00,2026-06-08 18:00:00,2026-06-08,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,12,303,96.2,チョコ停,8,0
2026-06-08 22:20:53,2026-06-08 12:00:00,2026-06-08 18:00:00,2026-06-08,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,6,309,98.1,チョコ停,15,0
2026-06-08 22:20:53,2026-06-08 12:00:00,2026-06-08 18:00:00,2026-06-08,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,90,225,71.4,設備異常,15,0
2026-06-08 22:20:53,2026-06-08 12:00:00,2026-06-08 18:00:00,2026-06-08,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,81,234,74.3,設備異常,11,0
2026-06-08 22:20:53,2026-06-08 12:00:00,2026-06-08 18:00:00,2026-06-08,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,50,265,84.1,材料待ち,12,0
2026-06-09 06:43:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,6,309,98.1,チョコ停,12,0
2026-06-09 06:43:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,18,297,94.3,品質確認,8,0
2026-06-09 06:43:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,5,310,98.4,なし,15,0
2026-06-09 06:43:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,29,286,90.8,清掃,19,0
2026-06-09 06:43:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,12,303,96.2,清掃,15,0
2026-06-09 06:43:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,78,237,75.2,材料待ち,10,0
2026-06-09 11:55:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,5,310,98.4,チョコ停,12,0
2026-06-09 11:55:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,15,300,95.2,チョコ停,8,0
2026-06-09 11:55:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,59,256,81.3,材料待ち,12,0
2026-06-09 11:55:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,清掃,19,0
2026-06-09 11:55:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,120,195,61.9,設備異常,9,0
2026-06-09 11:55:11,2026-06-09 00:00:00,2026-06-09 06:00:00,2026-06-09,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,19,296,94.0,チョコ停,13,0
2026-06-09 17:20:44,2026-06-09 06:00:00,2026-06-09 12:00:00,2026-06-09,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,45,270,85.7,段取り替え,10,0
2026-06-09 17:20:44,2026-06-09 06:00:00,2026-06-09 12:00:00,2026-06-09,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,11,304,96.5,チョコ停,8,0
2026-06-09 17:20:44,2026-06-09 06:00:00,2026-06-09 12:00:00,2026-06-09,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,29,286,90.8,段取り替え,14,0
2026-06-09 17:20:44,2026-06-09 06:00:00,2026-06-09 12:00:00,2026-06-09,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,118,197,62.5,設備異常,13,0
2026-06-09 17:20:44,2026-06-09 06:00:00,2026-06-09 12:00:00,2026-06-09,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,19,296,94.0,清掃,14,0
2026-06-09 17:20:44,2026-06-09 06:00:00,2026-06-09 12:00:00,2026-06-09,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,28,287,91.1,段取り替え,13,0
2026-06-09 22:19:05,2026-06-09 12:00:00,2026-06-09 18:00:00,2026-06-09,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,72,243,77.1,設備異常,9,0
2026-06-09 22:19:05,2026-06-09 12:00:00,2026-06-09 18:00:00,2026-06-09,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,10,305,96.8,なし,8,0
2026-06-09 22:19:05,2026-06-09 12:00:00,2026-06-09 18:00:00,2026-06-09,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,92,223,70.8,設備異常,11,0
2026-06-09 22:19:05,2026-06-09 12:00:00,2026-06-09 18:00:00,2026-06-09,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,29,286,90.8,清掃,19,0
2026-06-09 22:19:05,2026-06-09 12:00:00,2026-06-09 18:00:00,2026-06-09,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,8,307,97.5,なし,15,0
2026-06-09 22:19:05,2026-06-09 12:00:00,2026-06-09 18:00:00,2026-06-09,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,90,225,71.4,設備異常,10,0
2026-06-10 07:03:35,2026-06-10 00:00:00,2026-06-10 06:00:00,2026-06-10,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,23,292,92.7,段取り替え,11,0
2026-06-10 07:03:35,2026-06-10 00:00:00,2026-06-10 06:00:00,2026-06-10,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,47,268,85.1,段取り替え,7,0
2026-06-10 07:03:35,2026-06-10 00:00:00,2026-06-10 06:00:00,2026-06-10,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,22,293,93.0,段取り替え,14,0
2026-06-10 07:03:35,2026-06-10 00:00:00,2026-06-10 06:00:00,2026-06-10,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,チョコ停,19,0
2026-06-10 07:03:35,2026-06-10 00:00:00,2026-06-10 06:00:00,2026-06-10,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,4,311,98.7,なし,15,0
2026-06-10 07:03:35,2026-06-10 00:00:00,2026-06-10 06:00:00,2026-06-10,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,31,284,90.2,品質確認,12,0
2026-06-10 12:16:17,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,69,246,78.1,材料待ち,9,0
2026-06-10 12:16:17,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,20,295,93.7,清掃,8,0
2026-06-10 12:16:17,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,37,278,88.3,段取り替え,13,0
2026-06-10 12:16:17,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,68,247,78.4,材料待ち,16,0
2026-06-10 12:16:17,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,10,305,96.8,チョコ停,15,0
2026-06-10 12:16:17,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,6,309,98.1,チョコ停,14,0
2026-06-10 17:53:46,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,11,304,96.5,チョコ停,12,0
2026-06-10 17:53:46,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,62,253,80.3,材料待ち,7,0
2026-06-10 17:53:46,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,70,245,77.8,設備異常,12,0
2026-06-10 17:53:46,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,6,309,98.1,なし,20,0
2026-06-10 17:53:46,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,16,299,94.9,チョコ停,14,0
2026-06-10 17:53:46,2026-06-10 06:00:00,2026-06-10 12:00:00,2026-06-10,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,31,284,90.2,段取り替え,12,0
2026-06-10 22:49:40,2026-06-10 12:00:00,2026-06-10 18:00:00,2026-06-10,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,8,307,97.5,なし,12,0
2026-06-10 22:49:40,2026-06-10 12:00:00,2026-06-10 18:00:00,2026-06-10,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,46,269,85.4,材料待ち,7,0
2026-06-10 22:49:40,2026-06-10 12:00:00,2026-06-10 18:00:00,2026-06-10,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,25,290,92.1,品質確認,14,0
2026-06-10 22:49:40,2026-06-10 12:00:00,2026-06-10 18:00:00,2026-06-10,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,82,233,74.0,設備異常,15,0
2026-06-10 22:49:40,2026-06-10 12:00:00,2026-06-10 18:00:00,2026-06-10,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,18,297,94.3,チョコ停,14,0
2026-06-10 22:49:40,2026-06-10 12:00:00,2026-06-10 18:00:00,2026-06-10,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,63,252,80.0,材料待ち,11,0
2026-06-11 07:26:06,2026-06-11 00:00:00,2026-06-11 06:00:00,2026-06-11,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,17,298,94.6,品質確認,11,0
2026-06-11 07:26:06,2026-06-11 00:00:00,2026-06-11 06:00:00,2026-06-11,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,39,276,87.6,品質確認,7,0
2026-06-11 07:26:06,2026-06-11 00:00:00,2026-06-11 06:00:00,2026-06-11,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,42,273,86.7,材料待ち,13,0
2026-06-11 07:26:06,2026-06-11 00:00:00,2026-06-11 06:00:00,2026-06-11,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,97,218,69.2,設備異常,14,0
2026-06-11 07:26:06,2026-06-11 00:00:00,2026-06-11 06:00:00,2026-06-11,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,6,309,98.1,チョコ停,15,0
2026-06-11 07:26:06,2026-06-11 00:00:00,2026-06-11 06:00:00,2026-06-11,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,28,287,91.1,段取り替え,13,0
2026-06-11 12:38:37,2026-06-11 06:00:00,2026-06-11 12:00:00,2026-06-11,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,37,278,88.3,段取り替え,11,0
2026-06-11 12:38:37,2026-06-11 06:00:00,2026-06-11 12:00:00,2026-06-11,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,71,244,77.5,材料待ち,6,0
2026-06-11 12:38:37,2026-06-11 06:00:00,2026-06-11 12:00:00,2026-06-11,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,117,198,62.9,設備異常,9,0
2026-06-11 12:38:37,2026-06-11 06:00:00,2026-06-11 12:00:00,2026-06-11,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,65,250,79.4,材料待ち,16,0
2026-06-11 12:38:37,2026-06-11 06:00:00,2026-06-11 12:00:00,2026-06-11,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,43,272,86.3,段取り替え,13,0
2026-06-11 12:38:37,2026-06-11 06:00:00,2026-06-11 12:00:00,2026-06-11,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,14,301,95.6,チョコ停,13,0
2026-06-11 18:12:24,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,33,282,89.5,段取り替え,11,0
2026-06-11 18:12:24,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,7,308,97.8,なし,8,0
2026-06-11 18:12:24,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,76,239,75.9,材料待ち,11,0
2026-06-11 18:12:24,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,32,283,89.8,材料待ち,18,0
2026-06-11 18:12:24,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,16,299,94.9,清掃,14,0
2026-06-11 18:12:24,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,5,310,98.4,なし,14,0
2026-06-11 22:48:04,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,95,220,69.8,設備異常,8,0
2026-06-11 22:48:04,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,81,234,74.3,設備異常,6,0
2026-06-11 22:48:04,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,63,252,80.0,設備異常,12,0
2026-06-11 22:48:04,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,8,307,97.5,チョコ停,20,0
2026-06-11 22:48:04,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,47,268,85.1,材料待ち,13,0
2026-06-11 22:48:04,2026-06-11 12:00:00,2026-06-11 18:00:00,2026-06-11,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,3,312,99.0,なし,14,0
2026-06-12 07:17:47,2026-06-12 00:00:00,2026-06-12 06:00:00,2026-06-12,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,12,303,96.2,チョコ停,12,0
2026-06-12 07:17:47,2026-06-12 00:00:00,2026-06-12 06:00:00,2026-06-12,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,0,315,100.0,なし,8,0
2026-06-12 07:17:47,2026-06-12 00:00:00,2026-06-12 06:00:00,2026-06-12,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,82,233,74.0,設備異常,11,0
2026-06-12 07:17:47,2026-06-12 00:00:00,2026-06-12 06:00:00,2026-06-12,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,77,238,75.6,材料待ち,15,0
2026-06-12 07:17:47,2026-06-12 00:00:00,2026-06-12 06:00:00,2026-06-12,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,7,308,97.8,なし,15,0
2026-06-12 07:17:47,2026-06-12 00:00:00,2026-06-12 06:00:00,2026-06-12,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,88,227,72.1,設備異常,10,0
2026-06-12 12:13:26,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,29,286,90.8,清掃,11,0
2026-06-12 12:13:26,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,10,305,96.8,チョコ停,8,0
2026-06-12 12:13:26,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,62,253,80.3,材料待ち,12,0
2026-06-12 12:13:26,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,チョコ停,19,0
2026-06-12 12:13:26,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,25,290,92.1,段取り替え,14,0
2026-06-12 12:13:26,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,50,265,84.1,材料待ち,12,0
2026-06-12 17:34:07,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,30,285,90.5,清掃,11,0
2026-06-12 17:34:07,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,13,302,95.9,チョコ停,8,0
2026-06-12 17:34:07,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,25,290,92.1,段取り替え,14,0
2026-06-12 17:34:07,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,26,289,91.7,品質確認,19,0
2026-06-12 17:34:07,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,26,289,91.7,品質確認,14,0
2026-06-12 17:34:07,2026-06-12 06:00:00,2026-06-12 12:00:00,2026-06-12,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,0,315,100.0,なし,14,0
2026-06-12 22:20:26,2026-06-12 12:00:00,2026-06-12 18:00:00,2026-06-12,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,6,309,98.1,チョコ停,12,0
2026-06-12 22:20:26,2026-06-12 12:00:00,2026-06-12 18:00:00,2026-06-12,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,22,293,93.0,清掃,8,0
2026-06-12 22:20:26,2026-06-12 12:00:00,2026-06-12 18:00:00,2026-06-12,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,33,282,89.5,品質確認,14,0
2026-06-12 22:20:26,2026-06-12 12:00:00,2026-06-12 18:00:00,2026-06-12,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,10,305,96.8,なし,20,0
2026-06-12 22:20:26,2026-06-12 12:00:00,2026-06-12 18:00:00,2026-06-12,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,24,291,92.4,段取り替え,14,0
2026-06-12 22:20:26,2026-06-12 12:00:00,2026-06-12 18:00:00,2026-06-12,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,112,203,64.4,設備異常,9,0
2026-06-13 06:54:19,2026-06-13 00:00:00,2026-06-13 06:00:00,2026-06-13,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,11,304,96.5,チョコ停,12,0
