実行日時,対象開始日時,対象終了日時,日付,シフト,ライン,設備ID,設備名,サイクルタイム_分,計画時間_分,想定停止時間_分,想定稼働時間_分,想定稼働率_%,実停止時間_分,稼働時間_分,実績稼働率_%,停止理由,生産数,不良数
2026-06-19 17:13:11,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,清掃,19,0
2026-06-19 17:13:11,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,20,295,93.7,清掃,14,0
2026-06-19 17:13:11,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,7,308,97.8,なし,14,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,1,314,99.7,なし,12,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,10,305,96.8,清掃,8,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,75,240,76.2,設備異常,12,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,5,310,98.4,チョコ停,20,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,85,230,73.0,設備異常,11,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,25,290,92.1,清掃,13,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,8,307,97.5,なし,12,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,48,267,84.8,段取り替え,7,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,15,300,95.2,清掃,15,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,チョコ停,19,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,7,308,97.8,なし,15,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,44,271,86.0,段取り替え,12,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,44,271,86.0,段取り替え,10,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,10,305,96.8,なし,8,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,2,313,99.4,なし,15,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,40,275,87.3,材料待ち,18,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,51,264,83.8,材料待ち,13,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,26,289,91.7,品質確認,13,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,23,292,92.7,品質確認,11,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,6,309,98.1,チョコ停,8,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,102,213,67.6,設備異常,10,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,62,253,80.3,材料待ち,16,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,71,244,77.5,材料待ち,12,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,45,270,85.7,材料待ち,12,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,45,270,85.7,段取り替え,10,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,44,271,86.0,段取り替え,7,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,7,308,97.8,チョコ停,15,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,清掃,19,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,35,280,88.9,品質確認,14,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,41,274,87.0,材料待ち,12,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,29,286,90.8,清掃,11,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,18,297,94.3,品質確認,8,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,11,304,96.5,チョコ停,15,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,清掃,19,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,36,279,88.6,段取り替え,13,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,9,306,97.1,チョコ停,13,0
2026-06-22 14:30:18,2026-06-22 06:00:00,2026-06-22 12:00:00,2026-06-22,昼勤,Line-A,MC-001,切断機,25,195,15,180,92.3,48,147,75.4,段取り替え,5,0
2026-06-22 14:30:18,2026-06-22 06:00:00,2026-06-22 12:00:00,2026-06-22,昼勤,Line-A,MC-002,加工機,36,195,19,176,90.3,82,113,57.9,設備異常,3,0
2026-06-22 14:30:18,2026-06-22 06:00:00,2026-06-22 12:00:00,2026-06-22,昼勤,Line-B,MC-003,検査機,20,195,9,186,95.4,23,172,88.2,段取り替え,8,0
2026-06-22 14:30:18,2026-06-22 06:00:00,2026-06-22 12:00:00,2026-06-22,昼勤,Line-B,MC-004,包装機,15,195,13,182,93.3,11,184,94.4,清掃,12,0
2026-06-22 14:30:18,2026-06-22 06:00:00,2026-06-22 12:00:00,2026-06-22,昼勤,Line-C,MC-005,組立機,20,195,23,172,88.2,47,148,75.9,材料待ち,7,0
2026-06-22 14:30:18,2026-06-22 06:00:00,2026-06-22 12:00:00,2026-06-22,昼勤,Line-C,MC-006,圧着機,22,195,17,178,91.3,60,135,69.2,設備異常,6,0
2026-06-22 18:43:05,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,114,201,63.8,設備異常,8,0
2026-06-22 18:43:05,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,47,268,85.1,段取り替え,7,0
2026-06-22 18:43:05,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,23,292,92.7,段取り替え,14,0
2026-06-22 18:43:05,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,16,299,94.9,チョコ停,19,0
2026-06-22 18:43:05,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,5,310,98.4,チョコ停,15,0
2026-06-22 18:43:05,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,20,295,93.7,清掃,13,0
2026-06-22 22:43:23,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,4,311,98.7,なし,12,0
2026-06-22 22:43:23,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,40,275,87.3,段取り替え,7,0
2026-06-22 22:43:23,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,15,300,95.2,チョコ停,15,0
2026-06-22 22:43:23,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,35,280,88.9,品質確認,18,0
2026-06-22 22:43:23,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,115,200,63.5,設備異常,10,0
2026-06-22 22:43:23,2026-06-22 12:00:00,2026-06-22 18:00:00,2026-06-22,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,13,302,95.9,清掃,13,0
2026-06-23 06:43:22,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,113,202,64.1,設備異常,8,0
2026-06-23 06:43:22,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,24,291,92.4,清掃,8,0
2026-06-23 06:43:22,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,8,307,97.5,なし,15,0
2026-06-23 06:43:22,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,6,309,98.1,チョコ停,20,0
2026-06-23 06:43:22,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,1,314,99.7,なし,15,0
2026-06-23 06:43:22,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,11,304,96.5,チョコ停,13,0
2026-06-23 11:55:04,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,7,308,97.8,なし,12,0
2026-06-23 11:55:04,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,26,289,91.7,段取り替え,8,0
2026-06-23 11:55:04,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,40,275,87.3,品質確認,13,0
2026-06-23 11:55:04,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,118,197,62.5,設備異常,13,0
2026-06-23 11:55:04,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,38,277,87.9,材料待ち,13,0
2026-06-23 11:55:04,2026-06-23 00:00:00,2026-06-23 06:00:00,2026-06-23,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,21,294,93.3,段取り替え,13,0
2026-06-23 17:12:28,2026-06-23 06:00:00,2026-06-23 12:00:00,2026-06-23,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,62,253,80.3,設備異常,10,0
2026-06-23 17:12:28,2026-06-23 06:00:00,2026-06-23 12:00:00,2026-06-23,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,44,271,86.0,段取り替え,7,0
2026-06-23 17:12:28,2026-06-23 06:00:00,2026-06-23 12:00:00,2026-06-23,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,0,315,100.0,なし,15,0
2026-06-23 17:12:28,2026-06-23 06:00:00,2026-06-23 12:00:00,2026-06-23,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,32,283,89.8,材料待ち,18,0
2026-06-23 17:12:28,2026-06-23 06:00:00,2026-06-23 12:00:00,2026-06-23,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,22,293,93.0,清掃,14,0
2026-06-23 17:12:28,2026-06-23 06:00:00,2026-06-23 12:00:00,2026-06-23,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,117,198,62.9,設備異常,9,0
2026-06-23 22:08:50,2026-06-23 12:00:00,2026-06-23 18:00:00,2026-06-23,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,34,281,89.2,品質確認,11,0
2026-06-23 22:08:50,2026-06-23 12:00:00,2026-06-23 18:00:00,2026-06-23,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,5,310,98.4,なし,8,0
2026-06-23 22:08:50,2026-06-23 12:00:00,2026-06-23 18:00:00,2026-06-23,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,28,287,91.1,品質確認,14,0
2026-06-23 22:08:50,2026-06-23 12:00:00,2026-06-23 18:00:00,2026-06-23,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,9,306,97.1,なし,20,0
2026-06-23 22:08:50,2026-06-23 12:00:00,2026-06-23 18:00:00,2026-06-23,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,16,299,94.9,清掃,14,0
2026-06-23 22:08:50,2026-06-23 12:00:00,2026-06-23 18:00:00,2026-06-23,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,6,309,98.1,チョコ停,14,0
2026-06-24 06:40:07,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,28,287,91.1,品質確認,11,0
2026-06-24 06:40:07,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,29,286,90.8,段取り替え,7,0
2026-06-24 06:40:07,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,77,238,75.6,材料待ち,11,0
2026-06-24 06:40:07,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,107,208,66.0,設備異常,13,0
2026-06-24 06:40:07,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,9,306,97.1,チョコ停,15,0
2026-06-24 06:40:07,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,6,309,98.1,なし,14,0
2026-06-24 11:40:53,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,13,302,95.9,チョコ停,12,0
2026-06-24 11:40:53,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,106,209,66.3,設備異常,5,0
2026-06-24 11:40:53,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,76,239,75.9,材料待ち,11,0
2026-06-24 11:40:53,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,30,285,90.5,材料待ち,19,0
2026-06-24 11:40:53,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,46,269,85.4,段取り替え,13,0
2026-06-24 11:40:53,2026-06-24 00:00:00,2026-06-24 06:00:00,2026-06-24,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,36,279,88.6,品質確認,12,0
2026-06-24 17:01:19,2026-06-24 06:00:00,2026-06-24 12:00:00,2026-06-24,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,5,310,98.4,チョコ停,12,0
2026-06-24 17:01:19,2026-06-24 06:00:00,2026-06-24 12:00:00,2026-06-24,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,44,271,86.0,段取り替え,7,0
2026-06-24 17:01:19,2026-06-24 06:00:00,2026-06-24 12:00:00,2026-06-24,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,24,291,92.4,清掃,14,0
2026-06-24 17:01:19,2026-06-24 06:00:00,2026-06-24 12:00:00,2026-06-24,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,6,309,98.1,なし,20,0
2026-06-24 17:01:19,2026-06-24 06:00:00,2026-06-24 12:00:00,2026-06-24,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,22,293,93.0,清掃,14,0
2026-06-24 17:01:19,2026-06-24 06:00:00,2026-06-24 12:00:00,2026-06-24,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,8,307,97.5,チョコ停,13,0
2026-06-24 22:11:04,2026-06-24 12:00:00,2026-06-24 18:00:00,2026-06-24,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,12,303,96.2,チョコ停,12,0
2026-06-24 22:11:04,2026-06-24 12:00:00,2026-06-24 18:00:00,2026-06-24,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,2,313,99.4,なし,8,0
2026-06-24 22:11:04,2026-06-24 12:00:00,2026-06-24 18:00:00,2026-06-24,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,3,312,99.0,なし,15,0
2026-06-24 22:11:04,2026-06-24 12:00:00,2026-06-24 18:00:00,2026-06-24,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,112,203,64.4,設備異常,13,0
2026-06-24 22:11:04,2026-06-24 12:00:00,2026-06-24 18:00:00,2026-06-24,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,32,283,89.8,段取り替え,14,0
2026-06-24 22:11:04,2026-06-24 12:00:00,2026-06-24 18:00:00,2026-06-24,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,80,235,74.6,設備異常,10,0
2026-06-25 06:42:43,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,9,306,97.1,チョコ停,12,0
2026-06-25 06:42:43,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,2,313,99.4,なし,8,0
2026-06-25 06:42:43,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,16,299,94.9,チョコ停,14,0
2026-06-25 06:42:43,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,43,272,86.3,段取り替え,18,0
2026-06-25 06:42:43,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,28,287,91.1,段取り替え,14,0
2026-06-25 06:42:43,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,28,287,91.1,品質確認,13,0
2026-06-25 11:35:02,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,18,297,94.3,清掃,11,0
2026-06-25 11:35:02,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,9,306,97.1,なし,8,0
2026-06-25 11:35:02,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,20,295,93.7,チョコ停,14,0
2026-06-25 11:35:02,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,9,306,97.1,なし,20,0
2026-06-25 11:35:02,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,13,302,95.9,清掃,15,0
2026-06-25 11:35:02,2026-06-25 00:00:00,2026-06-25 06:00:00,2026-06-25,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,18,297,94.3,チョコ停,13,0
2026-06-25 17:06:44,2026-06-25 06:00:00,2026-06-25 12:00:00,2026-06-25,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,89,226,71.7,設備異常,9,0
2026-06-25 17:06:44,2026-06-25 06:00:00,2026-06-25 12:00:00,2026-06-25,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,21,294,93.3,清掃,8,0
2026-06-25 17:06:44,2026-06-25 06:00:00,2026-06-25 12:00:00,2026-06-25,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,57,258,81.9,材料待ち,12,0
2026-06-25 17:06:44,2026-06-25 06:00:00,2026-06-25 12:00:00,2026-06-25,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,5,310,98.4,なし,20,0
2026-06-25 17:06:44,2026-06-25 06:00:00,2026-06-25 12:00:00,2026-06-25,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,120,195,61.9,設備異常,9,0
2026-06-25 17:06:44,2026-06-25 06:00:00,2026-06-25 12:00:00,2026-06-25,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,32,283,89.8,品質確認,12,0
2026-06-25 22:17:20,2026-06-25 12:00:00,2026-06-25 18:00:00,2026-06-25,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,7,308,97.8,チョコ停,12,0
2026-06-25 22:17:20,2026-06-25 12:00:00,2026-06-25 18:00:00,2026-06-25,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,10,305,96.8,なし,8,0
2026-06-25 22:17:20,2026-06-25 12:00:00,2026-06-25 18:00:00,2026-06-25,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,29,286,90.8,清掃,14,0
2026-06-25 22:17:20,2026-06-25 12:00:00,2026-06-25 18:00:00,2026-06-25,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,22,293,93.0,清掃,19,0
2026-06-25 22:17:20,2026-06-25 12:00:00,2026-06-25 18:00:00,2026-06-25,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,11,304,96.5,チョコ停,15,0
2026-06-25 22:17:20,2026-06-25 12:00:00,2026-06-25 18:00:00,2026-06-25,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,38,277,87.9,段取り替え,12,0
2026-06-26 06:48:28,2026-06-26 00:00:00,2026-06-26 06:00:00,2026-06-26,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,25,290,92.1,品質確認,11,0
2026-06-26 06:48:28,2026-06-26 00:00:00,2026-06-26 06:00:00,2026-06-26,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,12,303,96.2,清掃,8,0
2026-06-26 06:48:28,2026-06-26 00:00:00,2026-06-26 06:00:00,2026-06-26,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,39,276,87.6,品質確認,13,0
2026-06-26 06:48:28,2026-06-26 00:00:00,2026-06-26 06:00:00,2026-06-26,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,79,236,74.9,設備異常,15,0
2026-06-26 06:48:28,2026-06-26 00:00:00,2026-06-26 06:00:00,2026-06-26,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,11,304,96.5,清掃,15,0
2026-06-26 06:48:28,2026-06-26 00:00:00,2026-06-26 06:00:00,2026-06-26,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,62,253,80.3,材料待ち,11,0
